Date-Hour(NMT),WindSpeed,Sunshine,AirPressure,Radiation,AirTemperature,RelativeAirHumidity,SystemProduction,Hour,Month,DayOfYear
2017-07-20 15:00:00,3.1,60,1011.4,706.6,25.7,36,6.9068334,15,7,201
2017-07-20 16:00:00,3.0,60,1011.0,615.9,24.9,35,6.3673332,16,7,201
2017-07-20 17:00:00,2.8,60,1010.7,500.2,25.0,34,5.149166500000001,17,7,201
2017-07-20 18:00:00,2.3,60,1010.5,372.3,24.2,36,3.2185,18,7,201
2017-07-20 19:00:00,2.1,60,1010.5,218.4,23.5,37,2.7338332999999997,19,7,201
2017-07-20 20:00:00,1.9,60,1010.7,130.6,22.3,42,1.2993333,20,7,201
2017-07-20 21:00:00,0.4,38,1011.0,28.9,20.8,52,0.2941667,21,7,201
2017-07-20 22:00:00,1.9,0,1011.4,-6.6,20.6,41,0.04,22,7,201
2017-07-20 23:00:00,1.4,0,1011.8,-9.1,18.9,44,0.0,23,7,201
2017-07-21 00:00:00,1.7,0,1012.3,-9.3,16.1,61,0.0,0,7,202
2017-07-21 01:00:00,2.7,0,1012.6,-8.2,15.2,62,0.0,1,7,202
2017-07-21 02:00:00,2.9,0,1012.7,-7.3,15.4,58,0.0,2,7,202
2017-07-21 03:00:00,3.4,0,1012.6,-7.5,14.8,61,0.0,3,7,202
2017-07-21 04:00:00,2.6,0,1012.8,-0.3,14.1,65,0.0,4,7,202
2017-07-21 05:00:00,2.9,10,1013.0,36.6,14.8,65,0.0,5,7,202
2017-07-21 06:00:00,2.1,33,1013.2,153.3,17.2,61,0.185,6,7,202
2017-07-21 07:00:00,2.0,20,1013.4,219.4,18.0,57,0.5715,7,7,202
2017-07-21 08:00:00,1.8,0,1014.1,183.3,17.9,59,1.2891667,8,7,202
2017-07-21 09:00:00,1.8,0,1014.7,190.7,18.3,60,2.1901667000000002,9,7,202
2017-07-21 10:00:00,1.9,0,1015.2,224.2,19.0,61,2.736,10,7,202
2017-07-21 11:00:00,1.8,0,1015.6,259.7,19.3,64,2.2663333,11,7,202
2017-07-21 12:00:00,2.0,0,1016.1,310.5,19.7,61,2.8281666,12,7,202
2017-07-21 13:00:00,3.3,0,1016.4,272.9,19.8,61,2.8126666,13,7,202
2017-07-21 14:00:00,5.5,0,1017.0,358.8,18.8,57,2.9681667000000003,14,7,202
2017-07-21 15:00:00,4.1,0,1017.4,204.8,18.1,59,2.5196667,15,7,202
2017-07-21 16:00:00,4.1,0,1017.4,243.2,18.3,58,2.7138332999999997,16,7,202
2017-07-21 17:00:00,2.6,0,1017.6,228.9,18.1,64,2.7465,17,7,202
2017-07-21 18:00:00,2.8,0,1017.7,119.1,17.4,65,1.7936666,18,7,202
2017-07-21 19:00:00,1.3,0,1018.2,86.8,16.9,69,1.422,19,7,202
2017-07-21 20:00:00,2.2,0,1018.4,46.8,16.5,69,0.7393333,20,7,202
2017-07-21 21:00:00,1.8,0,1018.8,4.4,16.0,70,0.2403332,21,7,202
2017-07-21 22:00:00,3.0,0,1018.8,-5.1,16.0,69,0.0063333,22,7,202
2017-07-21 23:00:00,1.3,0,1018.7,-6.0,15.6,69,0.0,23,7,202
2017-07-22 00:00:00,1.4,0,1018.9,-7.7,15.2,76,0.0,0,7,203
2017-07-22 01:00:00,0.4,0,1019.2,-7.4,14.9,79,0.0,1,7,203
2017-07-22 02:00:00,1.5,0,1019.4,-7.2,14.7,80,0.0,2,7,203
2017-07-22 03:00:00,1.5,0,1019.4,-7.7,14.6,82,0.0,3,7,203
2017-07-22 04:00:00,1.9,0,1019.5,-4.3,14.5,83,0.0,4,7,203
2017-07-22 05:00:00,1.4,0,1019.8,9.0,14.7,83,0.0,5,7,203
2017-07-22 06:00:00,0.8,0,1020.1,28.9,15.1,84,0.02675,6,7,203
2017-07-22 07:00:00,0.7,0,1019.9,124.8,16.5,74,0.27766660000000004,7,7,203
2017-07-22 08:00:00,1.5,20,1020.2,257.9,17.6,72,0.7966667,8,7,203
2017-07-22 09:00:00,0.9,20,1020.1,301.8,18.7,62,1.2640001,9,7,203
2017-07-22 10:00:00,1.8,60,1020.1,674.9,20.8,56,3.4948333,10,7,203
2017-07-22 11:00:00,2.8,60,1019.9,733.8,21.4,49,2.525,11,7,203
2017-07-22 12:00:00,3.6,60,1019.8,747.4,22.0,48,3.2165,12,7,203
2017-07-22 13:00:00,2.6,60,1019.5,781.8,23.7,45,2.7575,13,7,203
2017-07-22 14:00:00,3.5,60,1019.3,722.3,23.6,41,2.6485001,14,7,203
2017-07-22 15:00:00,3.1,60,1018.9,707.1,23.9,38,6.062333400000001,15,7,203
2017-07-22 16:00:00,2.7,60,1018.6,560.2,23.9,39,3.3098334,16,7,203
2017-07-22 17:00:00,1.0,60,1018.2,476.6,24.0,40,2.4609999,17,7,203
2017-07-22 18:00:00,2.0,57,1018.2,251.2,22.2,42,2.1656667,18,7,203
2017-07-22 19:00:00,1.7,60,1018.0,201.5,22.2,43,2.3988334,19,7,203
2017-07-22 20:00:00,1.7,45,1018.1,99.7,20.8,48,1.1315,20,7,203
2017-07-22 21:00:00,1.7,9,1018.5,19.1,18.8,60,0.3883334,21,7,203
2017-07-22 22:00:00,2.4,0,1018.6,-5.8,17.0,65,0.0333333,22,7,203
2017-07-22 23:00:00,3.4,0,1018.7,-7.6,16.9,70,0.0,23,7,203
2017-07-23 00:00:00,0.6,0,1018.8,-7.6,15.5,77,0.0,0,7,204
2017-07-23 01:00:00,0.6,0,1018.6,-9.2,15.2,78,0.0,1,7,204
2017-07-23 02:00:00,0.7,0,1018.5,-9.2,14.2,84,0.0,2,7,204
2017-07-23 03:00:00,1.5,0,1018.4,-8.4,14.4,84,0.0,3,7,204
2017-07-23 04:00:00,2.3,0,1018.0,-2.3,15.2,78,0.0,4,7,204
2017-07-23 05:00:00,0.8,0,1018.0,12.0,14.2,86,0.0,5,7,204
2017-07-23 06:00:00,2.8,37,1017.5,122.4,17.5,65,0.0,6,7,204
2017-07-23 07:00:00,1.7,18,1017.6,162.6,18.5,64,0.1041667,7,7,204
2017-07-23 08:00:00,1.8,58,1017.3,311.7,20.4,57,0.5426667,8,7,204
2017-07-23 09:00:00,1.5,60,1017.2,515.2,22.3,51,1.1043333,9,7,204
2017-07-23 10:00:00,1.4,60,1016.7,680.9,23.5,44,2.5726667,10,7,204
2017-07-23 11:00:00,2.5,60,1016.5,668.5,23.9,41,3.7656668,11,7,204
2017-07-23 12:00:00,2.1,60,1015.9,758.3,25.2,39,5.8741666,12,7,204
2017-07-23 13:00:00,1.3,60,1015.4,784.1,26.2,37,6.7408334000000005,13,7,204
2017-07-23 14:00:00,1.1,57,1014.7,749.3,27.1,33,6.969166599999999,14,7,204
2017-07-23 15:00:00,3.7,7,1014.6,190.8,23.4,40,3.8866667,15,7,204
2017-07-23 16:00:00,2.2,0,1014.2,38.8,22.7,42,0.9736666,16,7,204
2017-07-23 17:00:00,2.5,0,1013.9,51.8,22.6,46,0.6304999,17,7,204
2017-07-23 18:00:00,2.8,0,1013.7,81.4,22.6,46,0.7519999,18,7,204
2017-07-23 19:00:00,2.8,0,1013.8,53.4,21.9,52,0.7061667,19,7,204
2017-07-23 20:00:00,3.5,0,1014.1,19.2,20.6,54,0.363,20,7,204
2017-07-23 21:00:00,4.4,0,1014.3,-0.2,19.9,60,0.0606667,21,7,204
2017-07-23 22:00:00,3.0,0,1014.8,-6.6,18.9,66,0.0,22,7,204
2017-07-23 23:00:00,3.6,0,1014.9,-7.3,17.4,79,0.0,23,7,204
2017-07-24 00:00:00,4.3,0,1014.7,-6.2,17.4,76,0.0,0,7,205
2017-07-24 01:00:00,1.8,0,1014.6,-6.2,17.4,75,0.0,1,7,205
2017-07-24 02:00:00,4.1,0,1014.9,-6.4,17.1,77,0.0,2,7,205
2017-07-24 03:00:00,4.6,0,1014.8,-6.6,16.6,79,0.0,3,7,205
2017-07-24 04:00:00,3.8,0,1014.7,-5.2,16.0,83,0.0,4,7,205
2017-07-24 05:00:00,3.5,0,1015.2,3.7,15.4,84,0.0,5,7,205
2017-07-24 06:00:00,3.4,0,1015.5,25.2,15.1,79,0.0,6,7,205
2017-07-24 07:00:00,3.9,0,1015.5,93.1,15.1,75,0.2578334,7,7,205
2017-07-24 08:00:00,3.8,0,1015.6,159.4,15.4,72,0.756,8,7,205
2017-07-24 09:00:00,3.0,0,1015.7,241.4,16.7,65,1.792,9,7,205
2017-07-24 10:00:00,4.6,0,1015.9,266.4,17.0,64,1.7828334,10,7,205
2017-07-24 11:00:00,4.1,0,1015.9,319.2,17.1,65,2.2755,11,7,205
2017-07-24 12:00:00,3.2,0,1015.8,311.5,18.0,64,2.8388332999999997,12,7,205
2017-07-24 13:00:00,2.8,0,1015.6,302.0,18.6,61,3.2280001,13,7,205
2017-07-24 14:00:00,2.9,37,1015.1,532.1,20.1,55,4.745333400000001,14,7,205
2017-07-24 15:00:00,3.8,58,1014.8,699.0,20.7,52,6.0383332,15,7,205
2017-07-24 16:00:00,3.1,12,1014.6,343.2,20.4,49,5.1886665999999995,16,7,205
2017-07-24 17:00:00,3.3,10,1014.3,225.0,20.2,48,3.3135001,17,7,205
2017-07-24 18:00:00,2.9,0,1014.0,156.2,20.0,50,1.3016667,18,7,205
2017-07-24 19:00:00,3.1,0,1014.1,73.6,19.5,54,0.7946667,19,7,205
2017-07-24 20:00:00,2.8,0,1014.2,30.0,18.9,57,0.5006667,20,7,205
2017-07-24 21:00:00,3.5,0,1014.5,2.2,18.2,61,0.122,21,7,205
2017-07-24 22:00:00,4.0,0,1014.6,-6.5,17.8,64,0.0,22,7,205
2017-07-24 23:00:00,4.3,0,1014.6,-6.9,17.4,64,0.0,23,7,205
2017-07-25 00:00:00,3.1,0,1014.4,-7.1,17.0,64,0.0,0,7,206
2017-07-25 01:00:00,3.2,0,1014.4,-7.5,16.7,65,0.0,1,7,206
2017-07-25 02:00:00,3.5,0,1014.5,-8.0,16.2,68,0.0,2,7,206
2017-07-25 03:00:00,4.2,0,1014.4,-7.5,15.9,68,0.0,3,7,206
2017-07-25 04:00:00,3.6,0,1014.1,-3.6,15.9,68,0.0,4,7,206
2017-07-25 05:00:00,1.8,5,1014.1,15.4,15.5,71,0.0,5,7,206
2017-07-25 06:00:00,1.0,49,1014.2,105.4,15.3,78,0.0,6,7,206
2017-07-25 07:00:00,0.4,60,1013.8,246.7,19.5,59,0.0995,7,7,206
2017-07-25 08:00:00,2.9,60,1013.6,379.7,19.9,54,0.43483330000000003,8,7,206
2017-07-25 09:00:00,2.9,60,1013.3,508.8,20.8,53,0.8256667,9,7,206
2017-07-25 10:00:00,3.7,60,1012.8,633.5,21.6,51,2.7160001,10,7,206
2017-07-25 11:00:00,3.4,60,1012.5,672.8,22.7,48,4.3313334,11,7,206
2017-07-25 12:00:00,4.0,44,1012.1,679.2,22.6,47,5.5385,12,7,206
2017-07-25 13:00:00,4.4,43,1011.7,685.8,23.6,42,5.448,13,7,206
2017-07-25 14:00:00,4.2,24,1011.5,395.7,22.4,49,5.6966665999999995,14,7,206
2017-07-25 15:00:00,3.0,17,1011.3,297.3,22.0,54,3.5675,15,7,206
2017-07-25 16:00:00,3.5,8,1011.1,166.8,22.5,51,2.0906667000000003,16,7,206
2017-07-25 17:00:00,3.5,60,1010.8,431.1,22.6,49,1.5398334,17,7,206
2017-07-25 18:00:00,3.1,59,1010.6,319.7,22.4,48,1.4388332,18,7,206
2017-07-25 19:00:00,1.9,60,1010.4,226.7,22.2,51,2.5413333,19,7,206
2017-07-25 20:00:00,3.9,60,1010.8,139.1,21.4,53,0.6955,20,7,206
2017-07-25 21:00:00,1.6,13,1011.1,17.0,19.5,62,0.3705,21,7,206
2017-07-25 22:00:00,2.7,0,1011.2,-5.8,18.6,67,0.0318334,22,7,206
2017-07-25 23:00:00,2.8,0,1011.0,-6.9,18.9,64,0.0,23,7,206
2017-07-26 00:00:00,2.3,0,1010.9,-7.1,18.1,71,0.0,0,7,207
2017-07-26 01:00:00,1.7,0,1010.9,-7.0,17.9,71,0.0,1,7,207
2017-07-26 02:00:00,2.0,0,1011.0,-6.8,17.8,72,0.0,2,7,207
2017-07-26 03:00:00,2.7,0,1011.0,-7.1,17.1,82,0.0,3,7,207
2017-07-26 04:00:00,2.6,0,1011.0,-6.1,15.8,95,0.0,4,7,207
2017-07-26 05:00:00,2.2,0,1011.0,4.3,15.7,93,0.0,5,7,207
2017-07-26 06:00:00,2.7,0,1010.3,69.3,16.3,85,0.06966670000000001,6,7,207
2017-07-26 07:00:00,2.7,9,1009.9,190.6,17.4,77,0.4881666,7,7,207
2017-07-26 08:00:00,2.5,0,1009.4,203.0,17.7,73,1.0668332,8,7,207
2017-07-26 09:00:00,2.6,4,1009.2,274.8,18.6,67,1.8665000999999999,9,7,207
2017-07-26 10:00:00,1.0,19,1008.7,389.6,19.7,58,3.4830001000000004,10,7,207
2017-07-26 11:00:00,1.9,0,1008.5,251.9,19.9,60,2.7088332999999998,11,7,207
2017-07-26 12:00:00,2.6,5,1007.9,378.6,20.9,57,2.4708333,12,7,207
2017-07-26 13:00:00,1.9,0,1007.7,223.6,20.2,57,2.0188334,13,7,207
2017-07-26 14:00:00,0.9,0,1007.3,98.0,20.4,58,1.903,14,7,207
2017-07-26 15:00:00,1.8,0,1006.8,131.2,20.6,59,0.9428333,15,7,207
2017-07-26 16:00:00,1.6,0,1006.4,207.1,21.1,61,0.6748334,16,7,207
2017-07-26 17:00:00,1.7,5,1006.0,210.8,20.9,59,0.8339999,17,7,207
2017-07-26 18:00:00,3.0,2,1005.8,178.3,20.6,61,1.0958334,18,7,207
2017-07-26 19:00:00,1.9,0,1005.6,58.8,20.0,61,0.8698334,19,7,207
2017-07-26 20:00:00,2.3,0,1005.5,59.4,19.6,64,0.8028333,20,7,207
2017-07-26 21:00:00,1.0,0,1005.7,4.1,18.7,71,0.225,21,7,207
2017-07-26 22:00:00,1.9,0,1005.6,-8.0,16.9,83,0.0023333,22,7,207
2017-07-26 23:00:00,2.7,0,1005.7,-8.7,15.8,84,0.0,23,7,207
2017-07-27 00:00:00,2.8,0,1005.2,-6.8,16.4,79,0.0,0,7,208
2017-07-27 01:00:00,1.8,0,1004.8,-6.4,16.6,77,0.0,1,7,208
2017-07-27 02:00:00,1.2,0,1004.5,-7.2,16.7,77,0.0,2,7,208
2017-07-27 03:00:00,1.2,0,1004.0,-7.4,16.5,78,0.0,3,7,208
2017-07-27 04:00:00,1.0,0,1003.5,-7.1,16.5,77,0.0,4,7,208
2017-07-27 05:00:00,1.3,0,1003.4,7.3,16.2,81,0.0,5,7,208
2017-07-27 06:00:00,0.9,0,1003.3,19.2,16.3,82,0.0,6,7,208
2017-07-27 07:00:00,1.1,0,1003.1,29.3,16.1,91,0.0,7,7,208
2017-07-27 08:00:00,1.4,0,1002.9,112.6,17.1,85,0.5398333,8,7,208
2017-07-27 09:00:00,1.5,1,1002.4,208.8,18.1,76,1.2406667,9,7,208
2017-07-27 10:00:00,0.8,1,1002.0,351.2,19.6,70,2.1298332999999996,10,7,208
2017-07-27 11:00:00,2.1,0,1002.0,258.7,19.3,70,3.648,11,7,208
2017-07-27 12:00:00,2.5,0,1002.0,230.4,19.5,68,2.8788332999999997,12,7,208
2017-07-27 13:00:00,2.7,0,1002.0,286.6,19.5,68,2.2380001000000003,13,7,208
2017-07-27 14:00:00,3.1,0,1002.1,95.7,18.9,65,1.9288334,14,7,208
2017-07-27 15:00:00,1.7,0,1002.2,159.4,17.2,89,1.5779999,15,7,208
2017-07-27 16:00:00,0.5,0,1001.8,215.0,17.9,87,0.8083333,16,7,208
2017-07-27 17:00:00,1.1,0,1001.8,151.9,17.8,84,1.1561667,17,7,208
2017-07-27 18:00:00,1.6,0,1001.8,69.4,17.2,83,1.054,18,7,208
2017-07-27 19:00:00,1.4,0,1001.6,48.4,17.3,81,0.5861666,19,7,208
2017-07-27 20:00:00,1.5,0,1001.4,10.5,15.8,95,0.37866669999999997,20,7,208
2017-07-27 21:00:00,0.8,0,1001.6,-1.8,15.1,99,0.049500100000000005,21,7,208
2017-07-27 22:00:00,0.5,0,1001.3,-5.6,15.4,100,0.0,22,7,208
2017-07-27 23:00:00,1.6,0,1001.6,-4.4,14.9,99,0.0,23,7,208
2017-07-28 00:00:00,2.4,0,1001.6,-4.1,14.3,100,0.0,0,7,209
2017-07-28 01:00:00,1.0,0,1001.4,-4.8,13.9,100,0.0,1,7,209
2017-07-28 02:00:00,2.1,0,1001.1,-5.0,13.9,100,0.0,2,7,209
2017-07-28 03:00:00,1.1,0,1001.2,-5.5,14.0,100,0.0,3,7,209
2017-07-28 04:00:00,0.7,0,1001.2,-5.3,13.9,100,0.0,4,7,209
2017-07-28 05:00:00,1.8,0,1001.2,3.5,13.9,97,0.0,5,7,209
2017-07-28 06:00:00,1.3,0,1001.2,27.1,14.1,99,0.0,6,7,209
2017-07-28 07:00:00,1.0,3,1001.4,74.1,14.4,97,0.2465,7,7,209
2017-07-28 08:00:00,2.6,18,1001.5,260.7,16.0,85,0.5636666,8,7,209
2017-07-28 09:00:00,3.3,53,1001.7,401.4,16.4,79,1.5398334,9,7,209
2017-07-28 10:00:00,2.9,58,1001.7,611.8,18.6,65,2.0143333,10,7,209
2017-07-28 11:00:00,4.7,60,1001.9,680.6,19.0,52,3.3104999,11,7,209
2017-07-28 12:00:00,4.4,59,1001.8,744.8,20.5,51,4.812166599999999,12,7,209
2017-07-28 13:00:00,5.0,60,1001.7,798.7,20.4,48,4.9479998,13,7,209
2017-07-28 14:00:00,5.5,60,1002.1,758.6,20.0,50,6.5399997999999995,14,7,209
2017-07-28 15:00:00,5.6,59,1002.5,690.7,19.6,49,7.052666599999999,15,7,209
2017-07-28 16:00:00,4.7,46,1002.6,461.0,18.9,54,6.8178334000000005,16,7,209
2017-07-28 17:00:00,6.0,19,1002.7,213.5,18.4,56,5.8453336,17,7,209
2017-07-28 18:00:00,5.4,53,1003.0,301.5,17.8,60,4.4473333,18,7,209
2017-07-28 19:00:00,4.2,41,1003.3,165.2,17.0,64,2.2455,19,7,209
2017-07-28 20:00:00,4.1,21,1003.6,61.8,16.4,69,0.9946667,20,7,209
2017-07-28 21:00:00,3.6,1,1004.0,7.6,15.5,75,0.248,21,7,209
2017-07-28 22:00:00,2.4,0,1004.1,-6.3,14.5,81,0.0025,22,7,209
2017-07-28 23:00:00,2.7,0,1004.4,-7.1,14.2,84,0.0,23,7,209
2017-07-29 00:00:00,2.8,0,1004.5,-7.0,13.9,88,0.0,0,7,210
2017-07-29 01:00:00,1.2,0,1004.7,-7.0,13.2,94,0.0,1,7,210
2017-07-29 02:00:00,1.8,0,1004.4,-6.8,13.5,92,0.0,2,7,210
2017-07-29 03:00:00,2.1,0,1004.5,-6.8,13.1,95,0.0,3,7,210
2017-07-29 04:00:00,1.6,0,1004.3,-4.6,13.0,96,0.0,4,7,210
2017-07-29 05:00:00,0.8,1,1004.3,17.5,13.1,96,0.0,5,7,210
2017-07-29 06:00:00,1.5,10,1004.2,94.6,13.7,92,0.11425,6,7,210
2017-07-29 07:00:00,1.7,19,1004.3,171.9,14.7,83,0.43149990000000005,7,7,210
2017-07-29 08:00:00,1.6,46,1004.6,276.4,15.6,81,0.7116667,8,7,210
2017-07-29 09:00:00,2.1,34,1004.5,302.2,15.7,80,1.0156667,9,7,210
2017-07-29 10:00:00,2.9,19,1004.6,259.5,17.0,70,0.9548333,10,7,210
2017-07-29 11:00:00,2.6,12,1004.6,271.5,17.1,73,1.6853333,11,7,210
2017-07-29 12:00:00,4.8,6,1004.5,372.8,17.1,71,1.1765,12,7,210
2017-07-29 13:00:00,4.4,17,1004.2,499.1,19.2,59,1.1663333,13,7,210
2017-07-29 14:00:00,2.9,1,1004.0,271.0,18.6,65,1.7346666,14,7,210
2017-07-29 15:00:00,1.6,56,1003.4,544.8,19.9,55,1.4741666,15,7,210
2017-07-29 16:00:00,1.5,37,1003.1,405.4,21.0,49,4.6203333,16,7,210
2017-07-29 17:00:00,2.4,9,1003.2,213.9,18.7,63,3.3938333,17,7,210
2017-07-29 18:00:00,2.7,0,1003.4,97.8,17.9,63,0.9925,18,7,210
2017-07-29 19:00:00,2.4,0,1003.2,41.2,17.1,70,0.4015,19,7,210
2017-07-29 20:00:00,2.2,0,1003.5,9.6,16.4,77,0.1833334,20,7,210
2017-07-29 21:00:00,3.4,0,1003.6,-3.8,14.8,84,0.024,21,7,210
2017-07-29 22:00:00,2.9,0,1003.6,-6.3,14.4,89,0.0,22,7,210
2017-07-29 23:00:00,2.5,0,1003.9,-5.9,14.4,90,0.0,23,7,210
2017-07-30 00:00:00,2.2,0,1003.9,-6.0,14.5,91,0.0,0,7,211
2017-07-30 01:00:00,1.5,0,1004.4,-6.2,14.5,92,0.0,1,7,211
2017-07-30 02:00:00,0.8,0,1004.6,-6.8,14.4,93,0.0,2,7,211
2017-07-30 03:00:00,1.7,0,1004.6,-6.2,14.6,90,0.0,3,7,211
2017-07-30 04:00:00,1.0,0,1004.7,-5.6,14.3,89,0.0,4,7,211
2017-07-30 05:00:00,0.6,0,1004.7,4.5,14.5,92,0.0,5,7,211
2017-07-30 06:00:00,0.9,0,1004.9,23.0,15.1,89,0.03575,6,7,211
2017-07-30 07:00:00,1.2,0,1005.2,22.4,15.1,91,0.31033330000000003,7,7,211
2017-07-30 08:00:00,1.5,0,1005.4,42.4,15.4,90,0.4596667,8,7,211
2017-07-30 09:00:00,1.7,0,1005.5,136.1,15.9,83,0.6443333,9,7,211
2017-07-30 10:00:00,0.8,5,1005.3,266.3,17.7,78,1.0768333,10,7,211
2017-07-30 11:00:00,2.5,11,1005.3,356.5,18.7,69,2.7981667000000003,11,7,211
2017-07-30 12:00:00,4.2,11,1004.9,440.0,19.2,57,3.0859999,12,7,211
2017-07-30 13:00:00,3.9,24,1004.7,534.6,19.1,60,4.0006668,13,7,211
2017-07-30 14:00:00,3.0,0,1004.6,331.5,18.6,59,3.3386668,14,7,211
2017-07-30 15:00:00,2.4,1,1004.4,249.1,18.3,66,2.9563332,15,7,211
2017-07-30 16:00:00,1.4,0,1003.8,150.7,18.2,65,1.3728333,16,7,211
2017-07-30 17:00:00,2.0,0,1003.7,70.9,17.5,67,1.3561666,17,7,211
2017-07-30 18:00:00,1.1,0,1003.6,61.8,15.6,94,0.3516666,18,7,211
2017-07-30 19:00:00,3.1,0,1003.0,14.3,15.1,93,0.4113333,19,7,211
2017-07-30 20:00:00,4.3,0,1001.8,1.4,15.5,90,0.0915,20,7,211
2017-07-30 21:00:00,2.7,0,1001.7,-2.5,15.0,96,0.012833299999999999,21,7,211
2017-07-30 22:00:00,1.5,0,1001.3,-4.1,15.1,95,0.0,22,7,211
2017-07-30 23:00:00,0.9,0,1001.4,-4.8,15.0,99,0.0,23,7,211
2017-07-31 00:00:00,0.9,0,1001.1,-5.7,15.4,100,0.0,0,7,212
2017-07-31 01:00:00,3.4,0,1001.1,-6.2,15.1,98,0.0,1,7,212
2017-07-31 02:00:00,3.5,0,1001.4,-5.3,14.8,98,0.0,2,7,212
2017-07-31 03:00:00,4.1,0,1001.9,-5.0,14.0,94,0.0,3,7,212
2017-07-31 04:00:00,3.8,0,1002.0,-5.1,13.6,94,0.0,4,7,212
2017-07-31 05:00:00,2.0,0,1002.3,-0.2,13.7,94,0.0,5,7,212
2017-07-31 06:00:00,3.8,0,1003.1,18.3,13.8,92,0.0,6,7,212
2017-07-31 07:00:00,3.8,0,1003.5,84.4,14.4,85,0.0223333,7,7,212
2017-07-31 08:00:00,5.3,27,1003.9,266.2,16.1,76,0.2171667,8,7,212
2017-07-31 09:00:00,3.5,52,1004.6,446.2,17.5,71,0.7301666,9,7,212
2017-07-31 10:00:00,5.8,60,1005.0,628.5,18.1,65,2.5621667,10,7,212
2017-07-31 11:00:00,6.7,56,1005.3,665.3,18.9,59,3.7674999,11,7,212
2017-07-31 12:00:00,5.9,35,1005.5,645.5,19.7,56,5.274333400000001,12,7,212
2017-07-31 13:00:00,5.3,37,1005.8,613.4,19.5,54,6.953,13,7,212
2017-07-31 14:00:00,6.1,43,1005.7,684.8,21.0,55,7.1708334,14,7,212
2017-07-31 15:00:00,6.4,21,1006.4,286.3,18.4,65,4.7086668,15,7,212
2017-07-31 16:00:00,1.0,0,1007.5,87.4,15.1,92,2.9184998999999996,16,7,212
2017-07-31 17:00:00,2.8,3,1007.7,183.2,16.3,84,1.4623333,17,7,212
2017-07-31 18:00:00,4.7,0,1008.1,72.2,15.5,82,3.619,18,7,212
2017-07-31 19:00:00,1.9,14,1008.1,115.6,15.6,86,1.2936667,19,7,212
2017-07-31 20:00:00,3.5,0,1008.3,18.1,16.1,91,0.7581666,20,7,212
2017-07-31 21:00:00,4.2,0,1008.8,-1.6,15.4,82,0.17366659999999998,21,7,212
2017-07-31 22:00:00,2.5,0,1008.9,-6.5,14.8,93,0.0,22,7,212
2017-07-31 23:00:00,4.2,0,1009.1,-6.2,14.9,95,0.0,23,7,212
2017-08-01 00:00:00,4.1,0,1009.2,-6.0,15.1,92,0.0,0,8,213
2017-08-01 01:00:00,3.2,0,1009.5,-6.0,14.5,90,0.0,1,8,213
2017-08-01 02:00:00,3.3,0,1009.4,-6.5,13.7,90,0.0,2,8,213
2017-08-01 03:00:00,2.9,0,1010.0,-6.6,13.8,91,0.0,3,8,213
2017-08-01 04:00:00,1.9,0,1010.2,-5.3,13.3,92,0.0,4,8,213
2017-08-01 05:00:00,2.0,0,1010.7,9.3,13.0,94,0.0,5,8,213
2017-08-01 06:00:00,2.9,0,1011.2,35.9,13.3,93,0.1405,6,8,213
2017-08-01 07:00:00,1.9,12,1011.8,123.8,14.0,88,0.3148333,7,8,213
2017-08-01 08:00:00,1.8,1,1012.2,156.4,14.7,84,0.5183333,8,8,213
2017-08-01 09:00:00,3.0,28,1012.4,293.4,16.3,72,1.2778333,9,8,213
2017-08-01 10:00:00,3.1,47,1012.3,492.7,18.8,60,1.7721667,10,8,213
2017-08-01 11:00:00,5.2,55,1012.7,711.0,18.2,65,4.445000200000001,11,8,213
2017-08-01 12:00:00,3.9,48,1012.4,680.9,18.8,58,6.147,12,8,213
2017-08-01 13:00:00,4.3,21,1012.3,532.5,19.8,56,5.934333400000001,13,8,213
2017-08-01 14:00:00,5.6,22,1012.7,458.4,17.2,79,6.9858332,14,8,213
2017-08-01 15:00:00,3.6,15,1012.6,371.4,18.8,76,1.8448334,15,8,213
2017-08-01 16:00:00,4.0,23,1012.7,362.0,17.6,73,3.4121667,16,8,213
2017-08-01 17:00:00,3.7,0,1012.5,111.3,17.3,73,6.4533332,17,8,213
2017-08-01 18:00:00,4.7,0,1012.2,85.4,17.1,78,1.315,18,8,213
2017-08-01 19:00:00,3.6,0,1011.9,86.7,17.1,75,1.245,19,8,213
2017-08-01 20:00:00,2.6,0,1012.0,22.4,16.6,82,0.5120001,20,8,213
2017-08-01 21:00:00,3.2,0,1011.6,-0.2,16.2,79,0.035666699999999996,21,8,213
2017-08-01 22:00:00,3.8,0,1011.7,-6.6,15.9,88,0.0,22,8,213
2017-08-01 23:00:00,2.7,0,1011.4,-6.8,15.1,90,0.0,23,8,213
2017-08-02 00:00:00,3.0,0,1010.8,-6.8,15.1,91,0.0,0,8,214
2017-08-02 01:00:00,2.0,0,1010.5,-7.3,14.2,95,0.0,1,8,214
2017-08-02 02:00:00,1.6,0,1009.9,-8.2,13.2,98,0.0,2,8,214
2017-08-02 03:00:00,0.2,0,1009.8,-8.1,12.4,98,0.0,3,8,214
2017-08-02 04:00:00,1.0,0,1009.6,-6.5,11.7,100,0.0,4,8,214
2017-08-02 05:00:00,2.1,0,1009.6,-4.0,13.4,100,0.0,5,8,214
2017-08-02 06:00:00,2.6,0,1009.3,1.8,13.2,100,0.0,6,8,214
